"","player_id","player","allowed_pressure_dropbacks","hits_allowed","hurries_allowed","pressures_allowed","sacks_allowed","player_game_count.x","percent_qb_allowed_press","base_dropbacks","blitz_grades_offense","blitz_grades_pass","blitz_grades_run","no_blitz_grades_offense","no_blitz_grades_pass","no_blitz_grades_run","no_pressure_grades_offense","no_pressure_grades_pass","no_pressure_grades_run","pressure_grades_offense","pressure_grades_pass","pressure_grades_run","avg_time_to_throw","avg_ttt_attempts","avg_ttt_sacks","avg_ttt_scrambles","aimed_passes","pass_attempts","bats","big_time_throws","completions","dropbacks","drops","first_downs","hit_as_threw","interceptions","passing_snaps","sacks","scrambles","spikes","thrown_aways","pass_tds","turnover_worthy_plays","pass_yards","grades_hands_fumble","grades_offense","grades_pass","grades_run","pressure_to_sack_rate","qb_rating","sack_percent","twp_rate","completion_percent","ypa","accuracy_percent","avg_depth_of_target","btt_rate","drop_rate","avoided_tackles","breakaway_yards","explosive","fumbles","scramble_yards","rush_tds","rush_yards","yards_after_contact","zone_attempts","attempts.y","breakaway_percent","elusive_rating"
"50",11279,"Trevone Boykin",136,2,6,16,8,23,11.7544117647059,968,78.8425619834711,75.3260330578512,72.711673553719,84.2789256198347,83.8336776859504,57.0026859504132,88.8929752066116,87.9088842975206,59.197520661157,62.9692148760331,59.6472107438017,64.9904958677686,2.67840744570838,2.37073422957601,4.44195449844881,5.28293691830403,824,859,10,50,536,968,46,178,3,17,1021,28,81,1,21,61,42,7289,69.5920454545455,84.7715909090909,83.4339876033058,65.9596074380165,13.7525826446281,104.848037190083,2.89969008264463,4.13088842975207,62.3873108265425,8.46216530849825,70.6422330097087,11.2126213592233,5.5621359223301,7.87111650485437,56,309,48,11,596,17,1393,439,29,162,22.1259259259259,29.4679012345679
"51",11288,"Tanner McEvoy",22,0,0,1,1,9,4.5,131,67.9,63.9,73.2,63.8,56.2,75.2,61.3,57,71.5,73.7,65.4,78,3.02,2.74,4.4,4.78,104,112,2,1,65,131,5,0,0,6,135,4,15,0,6,5,7,709,36.2,72.6,59.9,77.6,9.8,69.4,3.1,5.2,58,6.3,67.3,10.5,0.9,7.1,11,207,17,4,190,6,583,241,0,45,35.5,23.1
"52",11390,"Joe Licata",181,2,10,13,1,23,7.18121546961326,847,70.3244391971665,68.7893742621015,66.8645808736718,69.9303423848878,69.896694214876,51.831759149941,82.1897284533648,81.1224321133412,57.6233766233766,43.9841794569067,44.0271546635183,59.2085005903188,2.60589349112426,2.55261538461538,3.05131360946746,4.1912899408284,747,801,11,38,505,847,35,154,11,26,903,31,15,2,30,45,38,5617,63.3429752066116,71.6476977567887,70.6574970484061,57.3636363636364,12.8088547815821,89.1881936245573,3.68831168831169,4.2224321133412,63.0612983770287,7.03695380774032,72.3357429718876,9.27858099062918,4.47858099062918,6.48701472556894,0,0,5,8,103,3,127,18,1,34,0,0
"53",11401,"Max Wittek",62,1,0,1,0,9,1.6,304,30.8,31,58.9,45.3,46.2,56.1,49.6,49.4,65.4,26.9,27.2,51.2,2.31,2.18,2.8,4.86,260,272,5,13,128,304,15,77,5,15,315,23,9,0,2,7,27,1544,37,37.5,38.4,50.3,28,50.6,7.6,8.6,47.1,5.7,55,11,4.6,10.5,2,0,2,7,57,1,59,42,0,7,0,16.3
"54",11419,"Marquise Williams",197,2,3,6,1,24,3.048730964467,767,71.5829204693612,69.0036505867014,68.6122555410691,73.3203389830508,69.5670143415906,77.4499348109518,86.2730117340287,82.3196870925684,79.5692307692308,51.4761408083442,49.4713168187744,68.6018252933507,2.645814863103,2.457444589309,3.43947848761408,4.60533246414602,639,680,15,25,430,767,31,125,7,16,806,37,50,0,19,38,30,5471,35.6152542372881,77.0829204693612,70.706258148631,74.4181225554107,13.8303780964798,97.0314211212516,4.81408083441982,3.71629726205997,63.2164705882353,8.02,72.1433489827856,8.58607198748044,3.50031298904538,6.75743348982786,45,645,66,21,459,22,1802,765,20,225,35.02,34.64
"55",11441,"David Watford",1,0,0,0,0,2,0,7,56,58.9,0,62.2,86.1,57.3,63.4,85,57.3,54.6,60,0,2.77,2.44,3.4,3.8,5,5,0,0,4,7,1,0,0,0,7,1,1,0,0,0,0,44,69.2,60.7,81.9,56.9,100,103.3,14.3,0,80,8.8,100,6.6,0,20,0,0,0,0,2,0,13,4,0,4,0,0
"56",11451,"Kendal Thompson",26,0,0,0,0,10,0,117,71.4504273504274,69.6282051282051,63.1555555555556,57.8940170940171,64.7384615384615,47.7692307692308,69.0205128205128,74.691452991453,27.3470085470085,54.1880341880342,51.1213675213675,61.2837606837607,2.93581196581197,2.27299145299145,2.92307692307692,5.18068376068376,87,88,1,0,60,117,8,15,0,3,126,9,20,0,0,3,4,546,55.9239316239316,65.7854700854701,68.5786324786325,58.0675213675214,25.3982905982906,80.9709401709402,7.66495726495727,3.12735042735043,68.1681818181818,6.2,78.151724137931,6.67931034482759,0,11.7241379310345,7,69,10,2,119,3,315,135,6,44,23.4727272727273,32.5613636363636
"57",11515,"Blake Sims",40,0,1,3,2,12,7.5,369,90.8,90.2,69,83.2,81.9,64.3,90.9,90.1,70.6,65.9,66.3,59.6,2.84,2.55,3.96,5.48,312,328,5,15,206,369,23,2,0,7,382,9,32,1,10,24,10,2974,72.5,89.9,87.9,70.2,12.5,107.7,2.4,2.6,62.8,9.1,73.4,9.9,4.4,10,14,71,10,3,243,6,371,118,0,26,19.1,65.1
"58",11757,"Mitchell Trubisky",104,1,1,3,1,27,2.91730769230769,566,74.0515901060071,72.8109540636042,56.330035335689,82.7890459363958,81.9749116607774,60.2507067137809,86.2075971731449,85.8577738515901,61.3185512367491,60.9517667844523,59.9420494699647,62.1275618374558,2.55530973451327,2.42796460176991,3.40955752212389,4.86592920353982,508,525,4,25,356,566,21,195,1,8,592,20,21,1,11,38,20,4417,52.8726148409894,82.9033568904593,81.4189045936396,65.3595406360424,15.3060070671378,110.52296819788,3.51166077738516,3.39964664310954,67.8230476190476,8.41238095238095,74.2114173228346,9.47598425196851,4.58110236220473,5.78149606299213,14,220,18,8,142,8,523,266,16,67,41.9134328358209,42.2
"59",11759,"Leonard Fournette",1,0,0,0,0,1,0,2,68.75,0,0,57.7,25.2,32.05,59.55,25.2,0,64.4,0,32.05,5.15,1.35,0,3.8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,55.3,69.6,50.4,70.2,0,39.6,0,0,0,0,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",11765,"Patrick Mahomes",381,9,34,65,22,31,17.0779527559055,1454,70.3775790921596,67.1300550206327,69.1634112792297,81.9698762035763,80.3191884456671,69.4633425034388,86.1157496561211,84.4292297111417,68.7209078404402,65.3438101788171,61.1976616231087,73.0806052269601,2.80158511371468,2.57580289455548,4.24773259820813,4.97760854583046,1222,1301,9,78,830,1454,83,455,8,28,1542,54,99,3,59,89,62,10864,65.5367262723521,82.2322558459422,79.4239339752407,69.5066712517194,10.6910591471802,103.876409903714,3.70852819807428,3.97654745529574,63.8166794773251,8.36564181398924,74.7150572831424,9.14083469721768,5.63183306055647,9.14549918166939,45,119,42,17,727,22,1238,471,46,155,9.10709677419355,14.6322580645161
"61",11767,"Deshaun Watson",184,1,7,15,7,32,8.12989130434783,1069,77.9594013096352,78.4740879326473,56.0406922357343,85.7919550982226,85.3186155285313,60.8406922357343,90.8811038353602,90.5158091674462,57.4721234798877,63.134331150608,61.8306828811974,61.6959775491113,2.33457357075914,2.10955014058107,3.83127460168697,4.61109653233365,924,964,17,62,661,1069,57,359,7,26,1129,31,74,2,14,75,31,8314,77.7126286248831,87.0203928905519,86.9681010289991,65.1189897100094,11.7251637043966,109.988774555659,2.88512628624883,2.74536950420954,68.5655601659751,8.61649377593361,77.6917748917749,9.10692640692641,6.13106060606061,7.94480519480519,56,309,44,9,495,18,1544,735,54,225,18.444,38.8177777777778
"62",11780,"Jabrill Peppers",2,1,0,2,1,2,50,4,66.5,0,0,69.45,53.9,32.15,73.6,0,0,57.7,53.9,32.15,4.15,2.35,4.1,1.85,0,1,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,75.6,81.8,47.8,72.7,50,39.6,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",11792,"Zay Jones",1,0,0,1,1,2,0,4,78.35,15.15,0,82.25,52,0,84.775,27.3,0,67.25,54.875,0,3.65,2.975,3,0,3,3,0,0,3,4,0,2,0,0,5,1,0,0,0,1,0,36,77.325,83.3,67.15,15.775,25,108.9,25,0,100,12,100,11.3333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",11799,"Gerald Everett",1,0,0,0,0,1,0,1,91.9,74.3,0,71.4,0,0,82.3,0,0,79.6,74.3,0,3,3,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,7,75.3,84.6,74.3,69.9,0,135.4,0,0,100,7,100,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",11807,"DeShone Kizer",155,4,11,32,17,24,20.6451612903226,760,77.3231578947368,77.2665789473684,60.1159210526316,69.0411842105263,69.3456578947368,58.156052631579,77.6030263157895,75.9007894736842,65.9153947368421,60.0560526315789,63.3453947368421,51.6431578947368,2.74796565389696,2.48517833553501,3.71048877146631,5.29619550858653,628,662,6,36,400,760,40,268,6,18,800,46,51,3,19,44,36,5522,59.8498684210526,73.3615789473684,74.1397368421053,61.3896052631579,22.4481578947368,98.0173684210526,6.02828947368421,4.49131578947368,60.4163141993958,8.37099697885196,70.0606687898089,10.4646496815287,5.13614649681529,9.09076433121019,31,263,35,14,472,17,1211,541,47,168,21.8940476190476,16.2702380952381
"66",11834,"ArDarius Stewart",1,0,0,0,0,1,0,2,72.9,0,0,69.6,66.3,0,75.1,36.3,0,60.25,30,0,4.15,1.75,2.4,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,12,51.3,79.1,72.6,63.1,0,116.7,0,0,100,12,100,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",11842,"Davis Webb",168,1,8,13,4,25,7.75833333333333,1038,67.5518304431599,67.0031791907515,35.7491329479769,73.3244701348748,72.2245664739884,53.5327552986513,74.9153179190751,73.6851637764933,54.1483622350674,62.6657032755299,62.4447013487476,56.2351637764933,2.32851494696239,2.28390549662488,3.55035679845709,4.73623915139826,967,1008,9,56,615,1038,62,218,7,25,1103,20,8,1,24,63,49,7138,63.4630057803468,71.5441233140655,72.007225433526,46.904816955684,8.90568400770713,92.9476878612717,1.92244701348748,4.45105973025048,61.0032738095238,7.05396825396825,70.017683557394,8.79607032057911,5.22668045501551,9.141158221303,2,0,3,12,55,9,73,54,11,33,0,4.94545454545455
"68",11859,"C.J. Beathard",208,6,3,15,6,31,7.18798076923077,765,67.3074509803921,65.840522875817,66.4139869281046,75.2095424836601,73.7890196078431,64.9667973856209,81.0138562091503,77.7558169934641,73.4652287581699,60.6109803921569,60.7528104575163,58.7437908496732,2.76879581151832,2.50594240837696,3.3220942408377,5.16939790575916,587,655,14,29,386,765,38,221,17,11,800,51,59,1,36,34,21,4729,64.3837908496732,75.0441830065359,72.7009150326797,66.3703267973856,17.7185620915033,91.6172549019608,6.68039215686275,2.62156862745098,58.9129770992366,7.22885496183206,72.2379897785349,8.33287904599659,4.23151618398637,8.86456558773424,22,109,23,6,445,8,659,342,2,98,15.2724489795918,12.0234693877551
"69",11865,"Dede Westbrook",1,0,0,1,1,1,0,3,85,0,0,78.3333333333333,58.9333333333333,53.2666666666667,83.6,0,0,74,58.9333333333333,53.2666666666667,4.86666666666667,2.73333333333333,1.63333333333333,3.73333333333333,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,63.1,91.5,58.4,72.9,0,39.6,0,0,0,0,0,29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",11887,"Donnel Pumphrey",1,0,0,0,0,1,0,2,64.85,53.45,0,60.55,0,0,65.65,0,0,55.4,53.45,0,3.2,3.2,0,0,2,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,80.15,74.75,53.45,74.1,0,39.6,0,0,0,0,50,19,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",11890,"Joshua Dobbs",228,4,2,12,6,29,5.25964912280702,923,70.4829902491874,68.2050920910076,67.5453954496208,64.0832069339112,62.084940411701,65.8136511375948,75.9812567713976,72.5169014084507,72.9294691224269,48.9270855904659,47.3088840736728,62.3947995666306,2.7720239390642,2.50782372143634,3.44613710554951,5.65006528835691,754,802,13,27,491,923,46,260,6,22,954,53,64,4,25,49,51,5866,42.3173347778982,72.7512459371614,64.0586132177682,74.9719393282774,17.3191765980498,92.6135427952329,5.71105092091008,5.33434452871073,61.2188279301746,7.28154613466334,71.210875331565,8.0868700265252,3.26233421750663,8.57148541114058,94,917,66,28,464,24,2146,1425,41,251,41.5541832669323,121.568525896414
"72",11926,"Nathan Peterman",150,3,9,20,8,30,13.3093333333333,716,65.9574022346369,64.9358938547486,60.7326815642458,75.0969273743017,76.5851955307263,56.9473463687151,87.2263966480447,87.5243016759777,63.0370111731844,38.0331005586592,38.2308659217877,55.5981843575419,2.81480337078652,2.57448033707865,3.79417134831461,4.7260393258427,559,610,9,47,365,716,38,254,12,11,751,34,68,4,26,45,40,4814,40.5522346368715,73.7576815642458,74.6071229050279,59.4805865921788,14.7891061452514,101.952374301676,4.74706703910615,5.35991620111732,59.8255737704918,7.89377049180328,72.1180679785331,9.32540250447227,7.33434704830054,9.37084078711986,24,42,24,21,557,4,711,335,10,77,5.47532467532468,19.4701298701299
"73",11943,"Elijah McGuire",1,0,0,0,0,1,0,2,59.1,29.9,0,73.85,71.2,0,72.7,29.9,0,63.95,71.2,0,3.25,3.25,0,0,2,2,0,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,90.75,78.95,71,74.25,0,39.6,0,0,0,0,50,34.5,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",11970,"Brad Kaaya",258,11,11,26,4,35,10.0705426356589,1163,77.3588993981083,76.4457437661221,0,72.0203783319003,71.9933791917455,48.5394668959587,86.7673258813413,85.701203783319,56.7560619088564,43.3975064488392,45.2085124677558,33.0260533104041,2.503608957795,2.45249784668389,3.13758828596038,4.48671834625323,1029,1096,14,54,661,1163,49,279,15,22,1210,54,11,2,36,63,43,9225,60.0484952708512,75.6698194325022,75.5778159931212,51.3659501289768,17.9094582975065,98.2089423903697,4.63078245915735,3.57429062768702,60.3094890510949,8.43175182481752,69.0030126336249,9.82866861030126,4.74460641399417,6.88347910592809,1,0,1,19,50,4,-1,28,2,46,0,0
"75",12008,"Chad Kelly",200,2,5,15,8,21,7.4885,846,66.9745862884161,67.836170212766,53.9672576832151,86.4359338061466,83.2663120567376,76.537706855792,90.8335697399527,88.5191489361702,75.4127659574468,55.5930260047281,55.0017730496454,62.524231678487,2.34823877068558,2.17583924349882,3.31672576832151,4.19095744680851,711,755,28,47,482,846,43,320,8,20,894,36,53,0,8,46,39,6492,41.7,82.9424349881797,80.9583924349882,68.8385342789598,13.4679669030733,100.287234042553,4.25839243498818,4.38959810874704,63.8573509933775,8.56966887417219,73.8569620253165,9.91434599156118,5.89071729957806,8.21223628691983,24,123,38,14,511,15,968,437,27,94,13.263829787234,45.886170212766
"76",12009,"Trevor Knight",133,1,6,16,9,24,12.0390977443609,704,55.2934659090909,55.0884943181818,62.0551136363636,66.1267045454546,65.8700284090909,58.5965909090909,69.1698863636364,68.2646306818182,63.7677556818182,49.3319602272727,48.7421875,56.7985795454545,2.62985754985755,2.4557264957265,3.37207977207977,5.09482905982906,594,637,10,21,349,704,42,120,2,17,735,21,43,2,29,32,36,4626,61.1521306818182,63.3855113636364,62.3792613636364,60.7916193181818,11.6427556818182,83.590625,2.97883522727273,4.89034090909091,54.7822605965463,7.28775510204082,65.8173400673401,9.96060606060606,3.17643097643098,10.7340067340067,18,466,40,11,327,16,1114,335,42,123,40.8105691056911,11.1658536585366
"77",12022,"James Summers",40,2,0,6,4,14,15.015,135,75.9577777777778,74.1674074074074,62.4918518518519,67.0592592592593,65.4,66.1792592592593,82.8281481481482,80.1496296296296,73.36,50.7740740740741,48.8407407407407,57.9311111111111,2.9484962406015,2.41285714285714,3.9109022556391,4.73323308270677,92,99,0,3,61,135,6,36,1,2,140,16,20,2,4,6,5,730,60.6488888888889,77.04,70.4103703703704,73.2733333333333,32.6111111111111,92.702962962963,11.8644444444444,3.59037037037037,61.5919191919192,7.42121212121212,72.804347826087,8.39130434782609,3.04347826086957,9,14,219,18,2,134,8,525,323,16,63,41.7,65.5
"78",12050,"Wes Lunt",240,2,6,10,2,27,4.165,1000,78.0719,76.8942,32.192,59.2008,58.6457,62.6945,76.1146,74.6101,63.2936,43.8826,44.1022,46.7929,2.47704704704705,2.42454454454454,3.30003003003003,4.5049049049049,890,948,9,25,545,1000,71,209,2,12,1042,45,7,1,46,35,38,5857,51.9033,63.7505,64.4707,41.5612,14.4241,82.7349,4.5235,3.6639,57.4655063291139,6.14556962025316,69.207191011236,7.99258426966292,2.55393258426966,11.5804494382022,0,0,2,15,54,1,32,6,1,18,0,0
"79",12061,"Nick Schuessler",17,0,0,2,2,12,11.7764705882353,80,73.32875,72.81375,0,57.62625,59.4675,55.96,57.92125,57.6425,0,64.0275,65.8975,55.96,2.32333333333333,2.07692307692308,3.07384615384615,4.37012820512821,64,66,0,5,43,80,3,25,0,1,84,7,6,2,0,3,3,555,69.6725,60.10875,62.1,53.43,33.1875,98.57125,8.75875,3.6125,65.1363636363636,8.43636363636364,71.9078125,8.48125,6.6,6.6765625,0,0,2,1,28,0,46,24,3,8,0,0
"80",12064,"Sefo Liufau",336,6,17,32,9,33,9.50892857142857,1275,68.9349019607843,68.0484705882353,59.690431372549,70.5520784313725,73.3672941176471,45.1977254901961,81.1846274509804,81.5363137254902,50.8650196078431,51.7267450980392,53.7305882352941,51.1903529411765,2.79020424194815,2.55600942655145,3.456637863315,5.24527101335428,1029,1124,12,53,718,1275,56,215,17,24,1338,62,89,2,64,48,33,7763,57.2508235294118,71.8621960784314,73.5340392156863,54.2058823529412,14.3909019607843,89.4323921568627,4.83937254901961,2.45443137254902,63.8864768683274,6.90729537366548,75.2275996112731,7.74829931972789,4.49514091350826,7.24033041788144,30,94,32,16,510,12,1199,633,10,192,7.96666666666667,22.2505208333333
"81",12079,"Travis Wilson",136,2,1,13,10,23,9.53235294117647,686,57.5677842565598,55.3793002915452,70.7911078717201,71.8925655976676,73.1435860058309,55.3004373177843,71.5183673469388,72.2857142857143,52.6260932944606,56.4209912536443,52.9720116618076,65.9746355685131,2.7043795620438,2.38487591240876,4.09040875912409,5.10429197080292,545,590,13,28,359,686,28,102,3,14,718,40,56,1,28,30,18,4038,48.4325072886297,66.5255102040816,67.8810495626822,56.3214285714286,21.7533527696793,88.3530612244898,5.85349854227405,2.51166180758017,60.8693220338983,6.79796610169492,71.0110091743119,7.93431192660551,4.57211009174312,7.17669724770642,23,244,29,13,329,8,989,410,24,143,24.5195804195804,16.1657342657343
"82",12086,"Zach Terrell",261,3,4,12,5,36,4.62758620689655,1145,69.6950218340611,68.8893449781659,62.0079475982533,88.2368558951965,86.6220087336245,71.0055021834061,87.3996506550218,85.8940611353712,67.0158951965065,70.2554585152838,67.4978165938865,68.4509170305677,2.65971052631579,2.46067543859649,3.37891228070175,4.81184210526316,960,1011,8,50,698,1145,57,308,14,19,1195,59,75,5,24,80,38,9413,63.3566812227074,84.7275982532751,84.2754585152838,63.3228820960699,18.2768558951965,116.837554585153,5.17362445414847,3.20995633187773,69.0263105835806,9.30880316518299,78.6567708333333,8.36104166666667,4.72625,7.5375,19,122,31,13,556,12,830,343,43,105,13.927619047619,6.2447619047619
"83",12091,"Fred Ross",1,0,0,1,1,3,0,3,73.8,76.6,0,74.8,29.3,0,76.1,29.3,0,70.8,76.6,0,3.37,3.25,3.6,0,2,2,0,0,2,3,0,1,0,0,3,1,0,0,0,1,1,26,68.1,77.6,44.1,71.5,100,158.3,33.3,33.3,100,13,100,9.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",12112,"Taysom Hill",192,2,10,23,11,18,11.984375,661,63.2350983358548,60.1940998487141,69.0166414523449,70.2505295007564,66.8081694402421,69.4552193645991,70.0473524962179,67.7226928895613,66.8187594553707,64.5653555219365,59.2051437216339,71.3807866868381,2.97051908396947,2.66500763358779,3.80262595419847,4.74499236641221,506,543,7,12,330,661,32,159,5,15,708,40,77,6,19,20,24,3562,48.6877458396369,71.2157337367625,65.3479576399395,70.6804841149773,15.8698940998487,81.1465960665658,6.03767019667171,3.41996974281392,60.7694290976059,6.59815837937385,71.5505928853755,9.33754940711463,2.03478260869565,8.92588932806324,33,258,47,13,604,18,1306,669,46,121,20.7454545454545,50.103305785124
"85",12134,"P.J. Walker",260,1,7,17,9,36,6.54076923076923,1173,53.6380221653879,51.8889173060529,66.1367433930094,67.571526001705,65.2943734015345,66.8901960784314,71.3221653878943,70.3050298380222,60.5395566922421,43.8275362318841,40.8156010230179,71.3110826939471,2.69485494880546,2.50887372013652,3.70984641638225,5.13392491467577,999,1056,21,53,588,1173,78,240,4,33,1236,57,59,1,31,49,71,7481,36.6021312872975,59.8095481670929,59.4685421994885,55.4183290707587,14.9909633418585,80.3957374254049,4.85805626598466,5.75890878090367,55.6746212121212,7.06600378787879,66.687987987988,9.70770770770771,4.75975975975976,11.6563563563564,35,62,32,25,510,6,855,471,24,129,6.89457364341085,21.7697674418605
"86",12146,"Jordan Johnson",1,0,0,0,0,1,0,3,59.0333333333333,23.8333333333333,0,58.9333333333333,40.2666666666667,42.8,61.5333333333333,64.1,0,55,0,42.8,2.76666666666667,0.933333333333333,0,4,2,2,0,0,2,3,0,0,0,0,3,0,1,0,0,1,0,39,79.1,67.6,64.1,67.7,0,113.9,0,0,100,19.5,100,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",12258,"Greg Ward",262,4,19,33,10,34,12.6030534351145,1179,79.2727735368957,74.5056827820187,72.6710771840543,79.8175572519084,77.8382527565734,75.9503816793893,85.5836301950806,84.7997455470738,74.691518235793,67.3063613231552,59.1966921119593,74.6653944020356,2.85030690537084,2.45714407502131,3.99544757033248,5.15230179028133,920,969,13,39,655,1179,39,321,3,21,1222,68,137,6,27,47,37,7563,60.1553859202714,80.6419847328244,79.4187446988974,69.8248515691264,20.6148430873622,98.0368108566582,5.73740458015267,3.05072094995759,67.6006191950464,7.77946336429309,75.4204347826087,8.49086956521739,3.89630434782609,5.5720652173913,84,519,87,19,1281,32,2282,1202,89,256,22.416796875,44.5296875
"88",12262,"Skyler Howard",184,4,10,24,10,27,13.0304347826087,905,60.0850828729282,58.7660773480663,64.8286187845304,71.2122651933702,72.2396685082873,55.2450828729282,75.8690607734807,75.16,60.1966850828729,49.3686187845304,50.8022099447514,56.5953591160221,2.78308970099668,2.56703211517165,3.81569213732004,5.01481727574751,753,799,10,49,457,905,57,283,3,22,952,46,58,2,31,52,43,6288,69.9140331491713,69.9268508287293,68.9965745856354,62.1907182320442,18.4169060773481,92.4500552486188,5.08773480662983,4.51723756906077,57.2252816020025,7.86858573216521,68.2559096945551,12.1342629482072,5.79163346613546,11.1326693227092,22,414,38,9,376,15,1298,494,38,187,31.3540106951872,16.9374331550802
"89",12267,"Tyrone Swoopes",140,0,4,9,5,25,6.46785714285714,545,61.5192660550459,60.4357798165138,49.0385321100918,58.7183486238532,59.0981651376147,53.4807339449541,64.554128440367,64.7422018348624,55.9366972477064,50.5018348623853,50.3697247706422,55.6440366972477,2.91220183486239,2.55128440366972,4.1251376146789,5.18073394495413,434,459,4,21,260,545,27,31,4,12,575,30,56,0,17,17,27,2922,58.4385321100917,62.6587155963303,58.9614678899083,61.3844036697248,17.2522935779816,77.4880733944954,5.47889908256881,4.68807339449541,56.6666666666667,6.37385620915033,66.158064516129,10.4230414746544,4.29815668202765,9.45921658986175,44,284,39,10,379,21,1108,650,29,150,19.758,69.762
"90",12269,"Victor Bolden Jr.",1,0,0,0,0,1,0,1,70.4,0,0,58.3,57.7,0,64,0,0,57.6,57.7,0,2.9,2.9,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,63.6,61.1,57.7,56.5,0,39.6,0,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",12282,"Nick Mullens",302,5,4,10,1,32,3.33211920529801,1248,75.6269230769231,74.2588942307692,65.8885416666667,81.4314102564102,80.8705128205128,51.0427083333333,85.4802083333333,84.6706730769231,52.4899038461538,61.0236378205128,60.3380608974359,47.3654647435897,2.43700080192462,2.3768404170008,2.8030713712911,4.3953488372093,1067,1168,31,56,727,1248,68,298,25,29,1310,51,28,1,44,69,40,9331,58.1777243589744,81.4117788461538,81.7411057692308,55.1535256410256,13.3799679487179,96.2361378205128,4.11690705128205,3.04751602564103,62.2318493150685,7.98244863013699,74.4903467666354,8.99522024367385,4.5610121836926,8.58266166822868,4,17,9,17,196,7,289,154,10,67,8.46268656716418,1.47462686567164
"92",12290,"Tyler Ferguson",12,2,0,4,2,9,33.3,43,48.7,48.7,0,63.4,63.1,0,76.8,76.1,0,32.7,33.1,0,2.67,2.58,4.45,0,38,41,1,2,19,43,2,10,2,0,45,2,0,0,0,3,1,234,69.4,56.1,56.2,0,11.1,88.9,4.7,2.2,46.3,5.7,55.3,12.9,4.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",12316,"Austin Appleby",207,11,7,20,2,21,9.66231884057971,691,54.1848046309696,54.0191027496382,20.1247467438495,58.6225759768451,61.0073806078148,47.6982633863965,72.0354558610709,71.8072358900145,58.7123010130246,38.3039073806078,41.8096960926194,44.5753979739508,2.76068115942029,2.64068115942029,3.20973913043478,5.05404347826087,580,629,13,22,352,691,40,106,9,21,712,35,27,1,26,24,36,3686,35.4918958031838,57.4490593342981,59.6753979739508,51.683502170767,13.6434153400868,72.0276410998553,5.08205499276411,5.06613603473227,55.937519872814,5.87885532591415,67.5641379310345,8.57655172413793,3.37344827586207,10.2281034482759,16,182,19,20,121,9,534,293,26,99,29.6979797979798,22.3222222222222
"94",12324,"Cooper Rush",359,6,6,17,5,36,4.76935933147632,1351,76.6233900814212,74.6737231680237,68.480829015544,84.1669874167283,81.9752775721688,70.1415988156921,90.1776461880089,89.3250925240563,66.8290155440415,59.7647668393782,56.8965951147298,70.1564026646928,2.64274277242402,2.54371386212009,3.0846923647146,4.51757598220904,1133,1220,30,69,777,1351,55,328,18,35,1424,82,48,2,37,68,56,9651,49.6647668393782,83.5388601036269,82.1723168023686,62.6116950407106,18.3117690599556,94.7257586972613,6.05447816432272,3.92420429311621,63.6829508196721,7.9,73.4219770520741,9.24430714916152,5.35172109443954,6.60061782877317,17,29,20,21,481,3,529,317,11,52,4.06153846153846,8.73846153846154
